,Season,Game_ID,Game_Date,Away_Team,Home_Team,Year,Rivalry,Day_Code,Holiday,First,Last,Home_All_Stars,Away_All_Stars,Home_Market_Size,Away_Market_Size,Home_Championships,Away_Championships,Home_Playoffs,Away_Playoffs,Home_Twitter,Away_Twitter,Home_Win_Pct,Away_Win_Pct,Total_Viewers
1662,2017-18,21700806,2/7/2018,HOU,MIA,1,0,2,0,0,0,1.0,1.0,3842.0,6579.0,3.0,2.0,12.0,9.0,3.335,0.985,0.537037037037,0.75,16875
1663,2017-18,21700807,2/7/2018,MIN,CLE,1,0,2,0,0,0,1.0,2.0,4053.0,4667.0,1.0,0.0,7.0,4.0,1.138,0.458,0.576923076923,0.607142857143,41846
1664,2017-18,21700810,2/7/2018,SAS,PHX,1,1,2,0,0,0,0.0,1.0,4545.0,2193.0,0.0,5.0,7.0,16.0,0.513,1.278,0.327272727273,0.618181818182,10181
1665,2017-18,21700811,2/8/2018,ATL,ORL,1,0,3,0,0,0,0.0,0.0,3592.0,6032.0,0.0,1.0,9.0,9.0,1.337,0.53,0.320754716981,0.314814814815,9825
1666,2017-18,21700813,2/8/2018,BOS,WAS,1,0,3,0,0,0,1.0,2.0,5982.0,6448.0,1.0,17.0,6.0,12.0,0.493,1.863,0.574074074074,0.709090909091,37408
1667,2017-18,21700815,2/8/2018,DAL,GSW,1,0,3,0,0,0,4.0,0.0,6750.0,7090.0,4.0,1.0,5.0,15.0,1.688,0.879,0.759259259259,0.314814814815,22996
1668,2017-18,21700812,2/8/2018,NYK,TOR,1,0,3,0,0,0,2.0,0.0,7566.0,19995.0,0.0,2.0,7.0,5.0,1.095,1.393,0.698113207547,0.418181818182,11064
1669,2017-18,21700816,2/8/2018,OKC,LAL,1,0,3,0,0,0,0.0,1.0,17054.0,1737.0,16.0,1.0,12.0,8.0,4.81,1.285,0.415094339623,0.563636363636,23557
1670,2017-18,21700824,2/9/2018,CHA,UTA,1,0,4,0,0,0,0.0,1.0,2505.0,3462.0,0.0,0.0,8.0,5.0,0.455,0.516,0.481481481481,0.425925925926,9290
1671,2017-18,21700819,2/9/2018,CLE,ATL,1,0,4,0,0,0,0.0,2.0,6032.0,4053.0,1.0,1.0,9.0,7.0,0.53,1.138,0.309090909091,0.584905660377,43539
1672,2017-18,21700823,2/9/2018,DEN,HOU,1,0,4,0,0,0,1.0,0.0,6579.0,3921.0,2.0,0.0,9.0,10.0,0.985,0.476,0.754716981132,0.537037037037,10491
1673,2017-18,21700820,2/9/2018,IND,BOS,1,0,4,0,0,0,2.0,1.0,6448.0,2642.0,17.0,0.0,12.0,11.0,1.863,0.716,0.714285714286,0.545454545455,24735
1674,2017-18,21700822,2/9/2018,MIN,CHI,1,0,4,0,0,0,0.0,2.0,9474.0,4667.0,6.0,0.0,10.0,4.0,2.505,0.458,0.339622641509,0.59649122807,15789
1675,2017-18,21700818,2/9/2018,NOP,PHI,1,0,4,0,0,0,1.0,1.0,7468.0,1559.0,3.0,0.0,8.0,6.0,0.618,0.457,0.509803921569,0.528301886792,15705
1676,2017-18,21700825,2/9/2018,POR,SAC,1,0,4,0,0,0,0.0,1.0,3400.0,3010.0,1.0,1.0,6.0,9.0,0.459,0.576,0.320754716981,0.545454545455,7132
1677,2017-18,21700832,2/10/2018,DEN,PHX,1,0,5,0,0,0,0.0,0.0,4545.0,3921.0,0.0,0.0,7.0,10.0,0.513,0.476,0.321428571429,0.527272727273,7691
1678,2017-18,21700828,2/10/2018,LAC,PHI,1,0,5,0,0,0,1.0,0.0,7468.0,17054.0,3.0,0.0,8.0,6.0,0.618,0.93,0.519230769231,0.528301886792,19606
1679,2017-18,21700827,2/10/2018,MIL,ORL,1,0,5,0,0,0,0.0,1.0,3592.0,2255.0,0.0,1.0,9.0,7.0,1.337,0.462,0.333333333333,0.555555555556,10039
1680,2017-18,21700826,2/10/2018,NOP,BKN,1,0,5,0,0,0,0.0,1.0,19995.0,1559.0,0.0,0.0,9.0,6.0,0.648,0.457,0.339285714286,0.518518518519,21968
1681,2017-18,21700831,2/10/2018,SAS,GSW,1,0,5,0,0,0,4.0,1.0,6750.0,2193.0,4.0,5.0,5.0,16.0,1.688,1.278,0.763636363636,0.625,33461
1682,2017-18,21700829,2/10/2018,WAS,CHI,1,0,5,0,0,0,0.0,1.0,9474.0,5982.0,6.0,1.0,10.0,6.0,2.505,0.493,0.351851851852,0.563636363636,8208
1683,2017-18,21700837,2/11/2018,DAL,HOU,1,1,6,0,0,0,1.0,0.0,6579.0,7090.0,2.0,1.0,9.0,15.0,0.985,0.879,0.759259259259,0.321428571429,12557
1684,2017-18,21700834,2/11/2018,DET,ATL,1,0,6,0,0,0,0.0,1.0,6032.0,4938.0,1.0,3.0,9.0,9.0,0.53,0.518,0.303571428571,0.5,16538
1685,2017-18,21700839,2/11/2018,MEM,OKC,1,0,6,0,0,0,1.0,0.0,1737.0,1604.0,1.0,0.0,8.0,9.0,1.285,0.549,0.553571428571,0.333333333333,11886
1686,2017-18,21700836,2/11/2018,NYK,IND,1,1,6,0,0,0,1.0,0.0,2642.0,19995.0,0.0,2.0,11.0,5.0,0.716,1.393,0.553571428571,0.410714285714,12385
1687,2017-18,21700838,2/11/2018,SAC,MIN,1,0,6,0,0,0,2.0,0.0,4667.0,3400.0,0.0,1.0,4.0,6.0,0.458,0.459,0.586206896552,0.314814814815,9215
1688,2017-18,21700833,2/11/2018,TOR,CHA,1,0,6,0,0,0,1.0,2.0,3462.0,7566.0,0.0,0.0,5.0,7.0,0.516,1.095,0.418181818182,0.703703703704,15139
1689,2017-18,21700840,2/11/2018,UTA,POR,1,0,6,0,0,0,1.0,0.0,3010.0,2505.0,1.0,0.0,9.0,8.0,0.576,0.455,0.553571428571,0.490909090909,10869
1690,2017-18,21700843,2/12/2018,LAC,BKN,1,0,0,0,0,0,0.0,0.0,19995.0,17054.0,0.0,0.0,9.0,6.0,0.648,0.93,0.333333333333,0.518518518519,6630
1691,2017-18,21700841,2/12/2018,NOP,DET,1,0,0,0,0,0,1.0,1.0,4938.0,1559.0,3.0,0.0,9.0,6.0,0.518,0.457,0.490909090909,0.527272727273,13345
1692,2017-18,21700842,2/12/2018,NYK,PHI,1,0,0,0,0,0,1.0,0.0,7468.0,19995.0,3.0,2.0,8.0,5.0,0.618,1.393,0.528301886792,0.40350877193,16395
1693,2017-18,21700846,2/12/2018,PHX,GSW,1,0,0,0,0,0,3.0,0.0,6750.0,4545.0,4.0,0.0,5.0,7.0,1.688,0.513,0.767857142857,0.315789473684,19267
1694,2017-18,21700848,2/13/2018,ATL,MIL,1,0,1,0,0,0,1.0,0.0,2255.0,6032.0,1.0,1.0,7.0,9.0,0.462,0.53,0.563636363636,0.315789473684,6436
1695,2017-18,21700850,2/13/2018,CLE,OKC,1,0,1,0,0,0,2.0,1.0,1737.0,4053.0,1.0,1.0,8.0,7.0,1.285,1.138,0.561403508772,0.6,55244
1696,2017-18,21700849,2/13/2018,HOU,MIN,1,0,1,0,0,0,2.0,1.0,4667.0,6579.0,0.0,2.0,4.0,9.0,0.458,0.985,0.593220338983,0.763636363636,18195
1697,2017-18,21700847,2/13/2018,MIA,TOR,1,0,1,0,0,0,2.0,1.0,7566.0,3842.0,0.0,3.0,7.0,12.0,1.095,3.335,0.709090909091,0.535714285714,20590
1698,2017-18,21700851,2/13/2018,SAC,DAL,1,0,1,0,0,0,0.0,0.0,7090.0,3400.0,1.0,1.0,15.0,6.0,0.879,0.459,0.315789473684,0.309090909091,4306
1699,2017-18,21700852,2/13/2018,SAS,DEN,1,0,1,0,0,0,0.0,0.0,3921.0,2193.0,0.0,5.0,10.0,16.0,0.476,1.278,0.535714285714,0.603448275862,12524
1700,2017-18,21700854,2/14/2018,CHA,ORL,1,0,2,0,0,0,0.0,1.0,3592.0,3462.0,0.0,0.0,9.0,5.0,1.337,0.516,0.321428571429,0.410714285714,4777
1701,2017-18,21700864,2/14/2018,GSW,POR,1,0,2,0,0,0,1.0,4.0,3010.0,6750.0,1.0,4.0,9.0,5.0,0.576,1.688,0.543859649123,0.771929824561,32728
1702,2017-18,21700856,2/14/2018,IND,BKN,1,0,2,0,0,0,0.0,1.0,19995.0,2642.0,0.0,0.0,9.0,11.0,0.648,0.716,0.327586206897,0.561403508772,6284
1703,2017-18,21700858,2/14/2018,LAC,BOS,1,0,2,0,0,0,2.0,0.0,6448.0,17054.0,17.0,0.0,12.0,6.0,1.863,0.93,0.689655172414,0.527272727273,21499
1704,2017-18,21700862,2/14/2018,LAL,NOP,1,0,2,0,0,0,1.0,0.0,1559.0,17054.0,0.0,16.0,6.0,12.0,0.457,4.81,0.535714285714,0.418181818182,13676
1705,2017-18,21700855,2/14/2018,MIA,PHI,1,0,2,0,0,0,1.0,1.0,7468.0,3842.0,3.0,3.0,8.0,12.0,0.618,3.335,0.537037037037,0.526315789474,21135
1706,2017-18,21700861,2/14/2018,OKC,MEM,1,0,2,0,0,0,0.0,2.0,1604.0,1737.0,0.0,1.0,9.0,8.0,0.549,1.285,0.327272727273,0.551724137931,11375
1707,2017-18,21700863,2/14/2018,PHX,UTA,1,0,2,0,0,0,0.0,0.0,2505.0,4545.0,0.0,0.0,8.0,7.0,0.455,0.513,0.508771929825,0.310344827586,7423
1708,2017-18,21700860,2/14/2018,SAC,HOU,1,0,2,0,0,0,1.0,0.0,6579.0,3400.0,2.0,1.0,9.0,6.0,0.985,0.459,0.767857142857,0.321428571429,7181
1709,2017-18,21700859,2/14/2018,TOR,CHI,1,0,2,0,0,0,0.0,2.0,9474.0,7566.0,6.0,0.0,10.0,7.0,2.505,1.095,0.357142857143,0.714285714286,5527
1710,2017-18,21700857,2/14/2018,WAS,NYK,1,0,2,0,0,0,0.0,1.0,19995.0,5982.0,2.0,1.0,5.0,6.0,1.393,0.493,0.396551724138,0.571428571429,7010
1711,2017-18,21700865,2/15/2018,DEN,MIL,1,0,3,0,0,0,1.0,0.0,2255.0,3921.0,1.0,0.0,7.0,10.0,0.462,0.476,0.571428571429,0.543859649123,17379
1712,2017-18,21700866,2/15/2018,LAL,MIN,1,0,3,0,0,0,2.0,0.0,4667.0,17054.0,0.0,16.0,4.0,12.0,0.458,4.81,0.583333333333,0.410714285714,24710
1713,2017-18,21700868,2/22/2018,NYK,ORL,1,0,3,0,0,0,0.0,0.0,3592.0,19995.0,0.0,2.0,9.0,5.0,1.337,1.393,0.315789473684,0.389830508475,10514
1714,2017-18,21700869,2/22/2018,WAS,CLE,1,0,3,0,0,0,1.0,1.0,4053.0,5982.0,1.0,1.0,7.0,6.0,1.138,0.493,0.607142857143,0.578947368421,38706
1715,2017-18,21700874,2/23/2018,ATL,IND,1,0,4,0,0,0,1.0,0.0,2642.0,6032.0,0.0,1.0,11.0,9.0,0.716,0.53,0.568965517241,0.305084745763,4171
1716,2017-18,21700873,2/23/2018,BOS,DET,1,1,4,0,0,0,1.0,2.0,4938.0,6448.0,3.0,17.0,9.0,12.0,0.518,1.863,0.491228070175,0.677966101695,24013
1717,2017-18,21700875,2/23/2018,CHA,WAS,1,0,4,0,0,0,1.0,1.0,5982.0,3462.0,1.0,0.0,6.0,5.0,0.493,0.516,0.586206896552,0.431034482759,5677
1718,2017-18,21700883,2/23/2018,DAL,LAL,1,0,4,0,0,0,0.0,0.0,17054.0,7090.0,16.0,1.0,12.0,15.0,4.81,0.879,0.40350877193,0.310344827586,17370
1719,2017-18,21700881,2/23/2018,LAC,PHX,1,0,4,0,0,0,0.0,0.0,4545.0,17054.0,0.0,0.0,7.0,6.0,0.513,0.93,0.305084745763,0.526315789474,3875
1720,2017-18,21700879,2/23/2018,MIA,NOP,1,0,4,0,0,0,1.0,1.0,1559.0,3842.0,0.0,3.0,6.0,12.0,0.457,3.335,0.543859649123,0.51724137931,14593
1721,2017-18,21700876,2/23/2018,MIL,TOR,1,0,4,0,0,0,2.0,1.0,7566.0,2255.0,0.0,1.0,7.0,7.0,1.095,0.462,0.719298245614,0.561403508772,21807
1722,2017-18,21700877,2/23/2018,MIN,HOU,1,0,4,0,0,0,1.0,2.0,6579.0,4667.0,2.0,0.0,9.0,4.0,0.985,0.458,0.771929824561,0.590163934426,19948
1723,2017-18,21700882,2/23/2018,POR,UTA,1,0,4,0,0,0,0.0,1.0,2505.0,3010.0,0.0,1.0,8.0,9.0,0.455,0.576,0.51724137931,0.551724137931,7404
1724,2017-18,21700880,2/23/2018,SAS,DEN,1,0,4,0,0,0,0.0,1.0,3921.0,2193.0,0.0,5.0,10.0,16.0,0.476,1.278,0.551724137931,0.593220338983,11946
1725,2017-18,21700890,2/24/2018,DAL,UTA,1,0,5,0,0,0,0.0,0.0,2505.0,7090.0,0.0,1.0,8.0,15.0,0.455,0.879,0.508474576271,0.305084745763,8407
1726,2017-18,21700891,2/24/2018,LAL,SAC,1,0,5,0,0,0,0.0,0.0,3400.0,17054.0,1.0,16.0,6.0,12.0,0.459,4.81,0.310344827586,0.413793103448,18324
1727,2017-18,21700885,2/24/2018,MEM,MIA,1,0,5,0,0,0,1.0,0.0,3842.0,1604.0,3.0,0.0,12.0,9.0,3.335,0.549,0.508474576271,0.315789473684,7630
1728,2017-18,21700887,2/24/2018,OKC,GSW,1,0,5,0,0,0,4.0,2.0,6750.0,1737.0,4.0,1.0,5.0,8.0,1.688,1.285,0.762711864407,0.566666666667,51621
1729,2017-18,21700892,2/25/2018,DET,CHA,1,0,6,0,0,0,1.0,1.0,3462.0,4938.0,0.0,3.0,5.0,9.0,0.516,0.518,0.440677966102,0.48275862069,9352
1730,2017-18,21700896,2/25/2018,HOU,DEN,1,0,6,0,0,0,0.0,1.0,3921.0,6579.0,0.0,2.0,10.0,9.0,0.476,0.985,0.559322033898,0.775862068966,15462
1731,2017-18,21700893,2/25/2018,NOP,MIL,1,0,6,0,0,0,1.0,1.0,2255.0,1559.0,1.0,0.0,7.0,6.0,0.462,0.457,0.568965517241,0.551724137931,22079
1732,2017-18,21700895,2/25/2018,PHI,WAS,1,0,6,0,0,0,1.0,1.0,5982.0,7468.0,1.0,3.0,6.0,8.0,0.493,0.618,0.576271186441,0.561403508772,14497
1733,2017-18,21700901,2/26/2018,DET,TOR,1,0,0,0,0,0,2.0,1.0,7566.0,4938.0,0.0,3.0,7.0,9.0,1.095,0.518,0.706896551724,0.474576271186,6155
1734,2017-18,21700900,2/26/2018,GSW,NYK,1,0,0,0,0,0,0.0,4.0,19995.0,6750.0,2.0,4.0,5.0,5.0,1.393,1.688,0.393442622951,0.766666666667,23976
1735,2017-18,21700905,2/26/2018,HOU,UTA,1,1,0,0,0,0,0.0,1.0,2505.0,6579.0,0.0,2.0,8.0,9.0,0.455,0.985,0.516666666667,0.779661016949,18646
1736,2017-18,21700904,2/26/2018,IND,DAL,1,0,0,0,0,0,0.0,1.0,7090.0,2642.0,1.0,0.0,15.0,11.0,0.879,0.716,0.3,0.576271186441,6305
1737,2017-18,21700898,2/26/2018,MEM,BOS,1,0,0,0,0,0,2.0,0.0,6448.0,1604.0,17.0,0.0,12.0,9.0,1.863,0.549,0.688524590164,0.310344827586,10739
1738,2017-18,21700903,2/26/2018,ORL,OKC,1,0,0,0,0,0,2.0,0.0,1737.0,3592.0,1.0,0.0,8.0,9.0,1.285,1.337,0.55737704918,0.305084745763,13794
1739,2017-18,21700902,2/26/2018,PHX,NOP,1,0,0,0,0,0,1.0,0.0,1559.0,4545.0,0.0,0.0,6.0,7.0,0.457,0.513,0.559322033898,0.295081967213,8506
1740,2017-18,21700908,2/27/2018,BKN,CLE,1,0,1,0,0,0,1.0,0.0,4053.0,19995.0,1.0,0.0,7.0,9.0,1.138,0.648,0.593220338983,0.327868852459,33165
1741,2017-18,21700912,2/27/2018,LAC,DEN,1,0,1,0,0,0,0.0,0.0,3921.0,17054.0,0.0,0.0,10.0,6.0,0.476,0.93,0.55,0.534482758621,11474
1742,2017-18,21700909,2/27/2018,PHI,MIA,1,0,1,0,0,0,1.0,1.0,3842.0,7468.0,3.0,3.0,12.0,8.0,3.335,0.618,0.516666666667,0.551724137931,22250
1743,2017-18,21700911,2/27/2018,SAC,POR,1,0,1,0,0,0,1.0,0.0,3010.0,3400.0,1.0,1.0,9.0,6.0,0.576,0.459,0.566666666667,0.3,5775
1744,2017-18,21700910,2/27/2018,WAS,MIL,1,0,1,0,0,0,1.0,1.0,2255.0,5982.0,1.0,1.0,7.0,6.0,0.462,0.493,0.559322033898,0.583333333333,12865
1745,2017-18,21700916,2/28/2018,CHA,BOS,1,0,2,0,0,0,2.0,1.0,6448.0,3462.0,17.0,0.0,12.0,5.0,1.863,0.516,0.693548387097,0.459016393443,11461
1746,2017-18,21700921,2/28/2018,HOU,LAC,1,0,2,0,0,0,0.0,1.0,17054.0,6579.0,0.0,2.0,6.0,9.0,0.93,0.985,0.542372881356,0.783333333333,15406
1747,2017-18,21700915,2/28/2018,IND,ATL,1,0,2,0,0,0,0.0,1.0,6032.0,2642.0,1.0,0.0,9.0,11.0,0.53,0.716,0.295081967213,0.566666666667,5059
1748,2017-18,21700913,2/28/2018,MIL,DET,1,0,2,0,0,0,1.0,1.0,4938.0,2255.0,3.0,1.0,9.0,7.0,0.518,0.462,0.466666666667,0.55,10922
1749,2017-18,21700920,2/28/2018,NOP,SAS,1,0,2,0,0,0,1.0,1.0,2193.0,1559.0,5.0,0.0,16.0,6.0,1.278,0.457,0.590163934426,0.566666666667,14099
1750,2017-18,21700919,2/28/2018,OKC,DAL,1,0,2,0,0,0,0.0,2.0,7090.0,1737.0,1.0,1.0,15.0,8.0,0.879,1.285,0.311475409836,0.564516129032,20513
1751,2017-18,21700918,2/28/2018,PHX,MEM,1,0,2,0,0,0,0.0,0.0,1604.0,4545.0,0.0,0.0,9.0,7.0,0.549,0.513,0.305084745763,0.290322580645,3007
1752,2017-18,21700914,2/28/2018,TOR,ORL,1,0,2,0,0,0,0.0,2.0,3592.0,7566.0,0.0,0.0,9.0,7.0,1.337,1.095,0.3,0.71186440678,9274
1753,2017-18,21700925,3/1/2018,MIN,POR,1,0,3,0,0,0,1.0,2.0,3010.0,4667.0,1.0,0.0,9.0,4.0,0.576,0.458,0.573770491803,0.59375,12721
1754,2017-18,21700923,3/1/2018,PHI,CLE,1,0,3,0,0,0,1.0,1.0,4053.0,7468.0,1.0,3.0,7.0,8.0,1.138,0.618,0.6,0.542372881356,42108
1755,2017-18,21700927,3/2/2018,CHA,PHI,1,0,4,0,0,0,1.0,1.0,7468.0,3462.0,3.0,0.0,8.0,5.0,0.618,0.516,0.55,0.451612903226,20459
1756,2017-18,21700930,3/2/2018,DAL,CHI,1,0,4,0,0,0,0.0,0.0,9474.0,7090.0,6.0,1.0,10.0,15.0,2.505,0.879,0.327868852459,0.306451612903,5753
1757,2017-18,21700931,3/2/2018,DEN,MEM,1,0,4,0,0,0,0.0,0.0,1604.0,3921.0,0.0,0.0,9.0,10.0,0.549,0.476,0.3,0.540983606557,4301
1758,2017-18,21700926,3/2/2018,DET,ORL,1,0,4,0,0,0,0.0,1.0,3592.0,4938.0,0.0,3.0,9.0,9.0,1.337,0.518,0.295081967213,0.475409836066,11327
1759,2017-18,21700928,3/2/2018,GSW,ATL,1,0,4,0,0,0,0.0,4.0,6032.0,6750.0,1.0,4.0,9.0,5.0,0.53,1.688,0.306451612903,0.774193548387,28136
1760,2017-18,21700932,3/2/2018,IND,MIL,1,0,4,0,0,0,1.0,1.0,2255.0,2642.0,1.0,0.0,7.0,11.0,0.462,0.716,0.540983606557,0.55737704918,8428
1761,2017-18,21700934,3/2/2018,MIN,UTA,1,0,4,0,0,0,0.0,1.0,2505.0,4667.0,0.0,0.0,8.0,4.0,0.455,0.458,0.508196721311,0.584615384615,14189
1762,2017-18,21700935,3/2/2018,NYK,LAC,1,0,4,0,0,0,0.0,0.0,17054.0,19995.0,0.0,2.0,6.0,5.0,0.93,1.393,0.533333333333,0.387096774194,6421
1763,2017-18,21700933,3/2/2018,OKC,PHX,1,0,4,0,0,0,0.0,2.0,4545.0,1737.0,0.0,1.0,7.0,8.0,0.513,1.285,0.301587301587,0.571428571429,20425
1764,2017-18,21700938,3/3/2018,DET,MIA,1,0,5,0,0,0,1.0,1.0,3842.0,4938.0,3.0,3.0,12.0,9.0,3.335,0.518,0.516129032258,0.467741935484,10298
1765,2017-18,21700936,3/3/2018,MEM,ORL,1,0,5,0,0,0,0.0,0.0,3592.0,1604.0,0.0,0.0,9.0,9.0,1.337,0.549,0.306451612903,0.295081967213,9607
1766,2017-18,21700941,3/3/2018,OKC,POR,1,0,5,0,0,0,1.0,2.0,3010.0,1737.0,1.0,1.0,9.0,8.0,0.576,1.285,0.58064516129,0.578125,21211
1767,2017-18,21700942,3/3/2018,UTA,SAC,1,0,5,0,0,0,0.0,0.0,3400.0,2505.0,1.0,0.0,6.0,8.0,0.459,0.455,0.306451612903,0.516129032258,5374
1768,2017-18,21700944,3/4/2018,CHA,TOR,1,0,6,0,0,0,2.0,1.0,7566.0,3462.0,0.0,0.0,7.0,5.0,1.095,0.516,0.72131147541,0.444444444444,11155
1769,2017-18,21700945,3/4/2018,IND,WAS,1,0,6,0,0,0,1.0,1.0,5982.0,2642.0,1.0,0.0,6.0,11.0,0.493,0.716,0.571428571429,0.564516129032,11659
1770,2017-18,21700946,3/4/2018,NOP,DAL,1,0,6,0,0,0,0.0,1.0,7090.0,1559.0,1.0,0.0,15.0,6.0,0.879,0.457,0.301587301587,0.573770491803,7203
1771,2017-18,21700949,3/4/2018,NYK,SAC,1,0,6,0,0,0,0.0,0.0,3400.0,19995.0,1.0,2.0,6.0,5.0,0.459,1.393,0.301587301587,0.380952380952,6270
1772,2017-18,21700947,3/4/2018,PHI,MIL,1,0,6,0,0,0,1.0,1.0,2255.0,7468.0,1.0,3.0,7.0,8.0,0.462,0.618,0.532258064516,0.55737704918,20203
1773,2017-18,21700943,3/4/2018,PHX,ATL,1,0,6,0,0,0,0.0,0.0,6032.0,4545.0,1.0,0.0,9.0,7.0,0.53,0.513,0.301587301587,0.296875,13480
1774,2017-18,21700953,3/5/2018,BOS,CHI,1,0,0,0,0,0,0.0,1.0,9474.0,6448.0,6.0,17.0,10.0,12.0,2.505,1.863,0.338709677419,0.6875,12671
1775,2017-18,21700950,3/5/2018,DET,CLE,1,0,0,0,0,0,1.0,1.0,4053.0,4938.0,1.0,3.0,7.0,9.0,1.138,0.518,0.58064516129,0.460317460317,26226
1776,2017-18,21700954,3/5/2018,MEM,SAS,1,0,0,0,0,0,1.0,0.0,2193.0,1604.0,5.0,0.0,16.0,9.0,1.278,0.549,0.571428571429,0.290322580645,11610
1777,2017-18,21700951,3/5/2018,MIL,IND,1,0,0,0,0,0,1.0,1.0,2642.0,2255.0,0.0,1.0,11.0,7.0,0.716,0.462,0.571428571429,0.539682539683,15351
1778,2017-18,21700955,3/5/2018,ORL,UTA,1,0,0,0,0,0,0.0,0.0,2505.0,3592.0,0.0,0.0,8.0,9.0,0.455,1.337,0.52380952381,0.31746031746,7352
1779,2017-18,21700952,3/5/2018,PHX,MIA,1,0,0,0,0,0,1.0,0.0,3842.0,4545.0,3.0,0.0,12.0,7.0,3.335,0.513,0.52380952381,0.292307692308,6596
1780,2017-18,21700956,3/5/2018,POR,LAL,1,0,0,0,0,0,0.0,1.0,17054.0,3010.0,16.0,1.0,12.0,9.0,4.81,0.576,0.451612903226,0.587301587302,25250
1781,2017-18,21700958,3/6/2018,ATL,TOR,1,0,1,0,0,0,2.0,0.0,7566.0,6032.0,0.0,1.0,7.0,9.0,1.095,0.53,0.725806451613,0.3125,6465
1782,2017-18,21700963,3/6/2018,BKN,GSW,1,0,1,0,0,0,4.0,0.0,6750.0,19995.0,4.0,0.0,5.0,9.0,1.688,0.648,0.777777777778,0.3125,19913
1783,2017-18,21700960,3/6/2018,HOU,OKC,1,0,1,0,0,0,2.0,1.0,1737.0,6579.0,1.0,2.0,8.0,9.0,1.285,0.985,0.569230769231,0.790322580645,37136
1784,2017-18,21700959,3/6/2018,MIA,WAS,1,0,1,0,0,0,1.0,1.0,5982.0,3842.0,1.0,3.0,6.0,12.0,0.493,3.335,0.5625,0.53125,16695
1785,2017-18,21700964,3/6/2018,NOP,LAC,1,0,1,0,0,0,0.0,1.0,17054.0,1559.0,0.0,0.0,6.0,6.0,0.93,0.457,0.548387096774,0.58064516129,11310
1786,2017-18,21700957,3/6/2018,PHI,CHA,1,0,1,0,0,0,1.0,1.0,3462.0,7468.0,0.0,3.0,5.0,8.0,0.516,0.618,0.4375,0.548387096774,13447
1787,2017-18,21700970,3/7/2018,CLE,DEN,1,0,2,0,0,0,0.0,1.0,3921.0,4053.0,0.0,1.0,10.0,7.0,0.476,1.138,0.546875,0.587301587302,27734
1788,2017-18,21700967,3/7/2018,MEM,CHI,1,0,2,0,0,0,0.0,0.0,9474.0,1604.0,6.0,0.0,10.0,9.0,2.505,0.549,0.333333333333,0.285714285714,5194
1789,2017-18,21700971,3/7/2018,ORL,LAL,1,0,2,0,0,0,0.0,0.0,17054.0,3592.0,16.0,0.0,12.0,9.0,4.81,1.337,0.444444444444,0.3125,16638
1790,2017-18,21700966,3/7/2018,TOR,DET,1,0,2,0,0,0,1.0,2.0,4938.0,7566.0,3.0,0.0,9.0,7.0,0.518,1.095,0.453125,0.714285714286,20049
1791,2017-18,21700965,3/7/2018,UTA,IND,1,0,2,0,0,0,1.0,0.0,2642.0,2505.0,0.0,0.0,11.0,8.0,0.716,0.455,0.578125,0.53125,12758
1792,2017-18,21700972,3/8/2018,BKN,CHA,1,0,3,0,0,0,1.0,0.0,3462.0,19995.0,0.0,0.0,5.0,9.0,0.516,0.648,0.430769230769,0.307692307692,8175
1793,2017-18,21700974,3/8/2018,BOS,MIN,1,0,3,0,0,0,1.0,2.0,4667.0,6448.0,0.0,17.0,4.0,12.0,0.458,1.863,0.575757575758,0.692307692308,25225
1794,2017-18,21700975,3/8/2018,PHX,OKC,1,0,3,0,0,0,2.0,0.0,1737.0,4545.0,1.0,0.0,8.0,7.0,1.285,0.513,0.560606060606,0.287878787879,11664
1795,2017-18,21700976,3/8/2018,SAS,GSW,1,0,3,0,0,0,4.0,1.0,6750.0,2193.0,4.0,5.0,5.0,16.0,1.688,1.278,0.78125,0.578125,35328
1796,2017-18,21700978,3/9/2018,ATL,IND,1,0,4,0,0,0,1.0,0.0,2642.0,6032.0,0.0,1.0,11.0,9.0,0.716,0.53,0.569230769231,0.307692307692,5254
1797,2017-18,21700977,3/9/2018,CHI,DET,1,1,4,0,0,0,1.0,0.0,4938.0,9474.0,3.0,6.0,9.0,10.0,0.518,2.505,0.446153846154,0.34375,8630
1798,2017-18,21700984,3/9/2018,GSW,POR,1,0,4,0,0,0,1.0,3.0,3010.0,6750.0,1.0,4.0,9.0,5.0,0.576,1.688,0.6,0.784615384615,31389
1799,2017-18,21700983,3/9/2018,LAL,DEN,1,0,4,0,0,0,0.0,0.0,3921.0,17054.0,0.0,16.0,10.0,12.0,0.476,4.81,0.538461538462,0.453125,23152
1800,2017-18,21700981,3/9/2018,NYK,MIL,1,0,4,0,0,0,1.0,0.0,2255.0,19995.0,1.0,2.0,7.0,5.0,0.462,1.393,0.523076923077,0.369230769231,8493
1801,2017-18,21700985,3/9/2018,ORL,SAC,1,0,4,0,0,0,0.0,0.0,3400.0,3592.0,1.0,0.0,6.0,9.0,0.459,1.337,0.307692307692,0.307692307692,2343
1802,2017-18,21700980,3/9/2018,UTA,MEM,1,0,4,0,0,0,0.0,0.0,1604.0,2505.0,0.0,0.0,9.0,8.0,0.549,0.455,0.28125,0.538461538462,5986
1803,2017-18,21700982,3/9/2018,WAS,NOP,1,0,4,0,0,0,1.0,1.0,1559.0,5982.0,0.0,1.0,6.0,6.0,0.457,0.493,0.59375,0.569230769231,6988
